geometry,polylines,id,city,object,type,lat,lon
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16399520401554,37.59551410147774
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,shop,tobacco,54.1643285,37.5942865
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,shop,alcohol,54.1643599,37.5943861
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.164395049999996,37.59472355
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,amenity,school,54.1635742,37.5910463
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,amenity,kindergarten,54.16452379057927,37.5920387609795
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16509405,37.596803699999995
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.165189490076266,37.58658084646483
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.1655057111329,37.58695971025515
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16555464452565,37.58731458009493
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16557177204504,37.58829884238521
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.165585461793505,37.5880379296708
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.166032200000004,37.58696365
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16609975,37.5874509
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16634990730318,37.58754144687807
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16639855,37.5877749
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16646109999999,37.5874254
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16673290000001,37.58885965
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16674547474486,37.58854272083189
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.1669154,37.58840535
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16448297539946,37.594180904868736
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.164645906064166,37.59454152478594
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16474674745542,37.5944704476754
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.16561254757971,37.598772739577306
"POLYGON ((37.58938809750387 54.169475354434, 37.58602521342718 54.16509051191115, 37.59027453846325 54.16112270887731, 37.59788660929058 54.16153929531113, 37.60125077036624 54.16592400646, 37.59700158379283 54.16989226257764, 37.58938809750387 54.169475354434))","[(54.169475354434, 37.58938809750387), (54.16509051191115, 37.58602521342718), (54.16112270887731, 37.59027453846325), (54.16153929531113, 37.59788660929058), (54.16592400646, 37.60125077036624), (54.16989226257764, 37.59700158379283), (54.169475354434, 37.58938809750387)]",190,Тула,highway,footway,54.165961249999995,37.597757099999995
